Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 10,306.17,306.17,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 18,320.81,320.81,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 25,321.90,321.90,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 3,358.82,358.82,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 8,321.75,321.75,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 9,293.50,293.50,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 10,307.38,322.75,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 18,322.08,338.19,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 25,323.18,339.34,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 3,360.25,378.26,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 8,323.03,339.18,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 9,294.66,309.39,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 10,313.51,329.18,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 18,328.50,344.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 25,329.62,346.10,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 3,367.42,385.80,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 8,329.46,345.93,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 9,300.53,315.56,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 10,320.85,336.90,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 18,336.20,353.01,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 25,337.34,354.21,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 3,376.04,394.84,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 8,337.18,354.04,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 9,307.57,322.95,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 10,332.79,349.43,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 18,348.71,366.14,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 25,349.89,367.39,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 3,390.03,409.53,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 8,349.73,367.22,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 9,319.02,334.97,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 10,342.59,359.72,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 18,358.97,376.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 25,360.20,378.20,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 3,401.51,421.59,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 8,360.03,378.03,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 9,328.41,344.83,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 10,347.49,364.86,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 18,364.11,382.31,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 25,365.35,383.61,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 3,407.25,427.62,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 8,365.17,383.43,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 9,333.11,349.76,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 10,354.84,372.58,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 18,371.80,390.39,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 25,373.07,391.72,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 3,415.86,436.66,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 8,372.90,391.54,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 9,340.15,357.16,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 10,362.18,380.29,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 18,379.50,398.48,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 25,380.80,399.84,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 3,424.48,445.70,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 8,380.62,399.65,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 9,347.19,364.55,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 10,366.78,385.12,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 18,384.32,403.53,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 25,385.62,404.91,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 3,429.86,451.35,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 8,385.44,404.72,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 9,351.60,369.17,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 10,371.68,390.26,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 18,389.45,408.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 25,390.77,410.31,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 3,435.60,457.38,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 8,390.59,410.12,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 9,356.29,374.11,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 10,374.12,407.80,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 18,392.01,427.30,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 25,393.35,428.75,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 3,438.47,477.93,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 8,393.17,428.55,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 9,358.64,390.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 10,376.57,410.47,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 18,394.58,430.09,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 25,395.93,431.56,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 3,441.34,481.06,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 8,395.74,431.36,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 9,360.99,393.48,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 10,379.02,413.14,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 18,397.15,432.89,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 25,398.50,434.37,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 3,444.21,484.19,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 8,398.31,434.16,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 9,363.33,396.03,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 10,381.47,415.80,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 18,399.71,435.69,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 25,401.08,437.17,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 3,447.08,487.32,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 8,400.89,436.97,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 9,365.68,398.59,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 10,386.37,421.14,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 18,404.85,441.28,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 25,406.23,442.79,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 3,452.82,493.58,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 8,406.04,442.58,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 9,370.38,403.71,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 10,391.27,426.48,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 18,409.98,446.88,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 25,411.38,448.40,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 3,458.56,499.83,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 8,411.18,448.19,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 9,375.07,408.83,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 10,398.62,434.49,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 18,417.68,455.27,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 25,419.10,456.82,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 3,467.17,509.22,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 8,418.90,456.61,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 9,382.12,416.51,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 10,405.66,442.17,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 18,425.06,463.31,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 25,426.50,464.89,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 3,475.43,518.22,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 8,426.30,464.67,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 9,388.87,423.87,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 10,415.46,452.85,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 18,435.32,474.50,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 25,436.81,476.12,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 3,486.91,530.73,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 8,436.60,475.89,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 9,398.26,434.10,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 10,427.70,466.20,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 18,448.15,488.49,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 25,449.68,490.15,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 3,501.26,546.38,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 8,449.47,489.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 9,410.00,446.90,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 10,442.09,481.88,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 18,463.23,504.92,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 25,464.81,506.64,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 3,518.13,564.76,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 8,464.59,506.40,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 9,423.79,461.93,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 10,459.24,500.57,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 18,481.20,524.50,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 25,482.84,526.29,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 3,538.22,586.66,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 8,482.61,526.04,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 9,440.23,479.85,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 10,478.52,521.59,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 18,501.41,546.53,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 25,503.11,548.39,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 3,560.82,611.30,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 8,502.88,548.14,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 9,458.72,500.00,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 10,500.57,545.62,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 18,524.50,571.71,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 25,526.29,573.66,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 3,586.66,639.46,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 8,526.04,573.39,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 9,479.85,523.03,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 10,522.30,569.31,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 18,547.28,596.54,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 25,549.14,598.57,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 3,612.14,667.23,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 8,548.89,598.29,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 9,500.69,545.75,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 10,546.80,596.01,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 18,572.94,624.51,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 25,574.90,626.64,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 3,640.84,698.52,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 8,574.63,626.34,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 9,524.16,571.34,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 10,570.98,622.37,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 18,598.29,652.13,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 25,600.33,654.35,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 3,669.19,729.41,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 8,600.04,654.05,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 9,547.35,596.61,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 10,597.62,651.41,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 18,626.20,682.56,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 25,628.33,684.88,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 3,700.40,763.44,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 8,628.04,684.56,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 9,572.88,624.44,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 10,624.56,680.77,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 18,654.43,713.33,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 25,656.66,715.76,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 3,731.98,797.86,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 8,656.35,715.42,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 9,598.71,652.59,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 10,653.65,712.47,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 18,684.90,746.54,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 25,687.24,749.09,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 3,766.07,835.01,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 8,686.91,748.74,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 9,626.59,682.98,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 10,682.73,768.07,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 18,715.38,804.80,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 25,717.82,807.54,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 3,800.15,900.17,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 8,717.48,807.16,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 9,654.47,736.28,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 10,714.27,803.55,,,,,,,,20069,Individual
20069TX0100050,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 18,748.42,841.97,,,,,,,,20069,Individual
