Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
75655TX0010014,2024-04-01,2024-06-30,40,No Preference,Rating Area 26,530.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,40,No Preference,Rating Area 27,530.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,40,No Preference,Rating Area 4,530.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,41,No Preference,Rating Area 10,540.89,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,41,No Preference,Rating Area 26,540.89,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,41,No Preference,Rating Area 27,540.89,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,41,No Preference,Rating Area 4,540.89,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,42,No Preference,Rating Area 10,550.45,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,42,No Preference,Rating Area 26,550.45,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,42,No Preference,Rating Area 27,550.45,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,42,No Preference,Rating Area 4,550.45,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,43,No Preference,Rating Area 10,563.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,43,No Preference,Rating Area 26,563.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,43,No Preference,Rating Area 27,563.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,43,No Preference,Rating Area 4,563.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,44,No Preference,Rating Area 10,580.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,44,No Preference,Rating Area 26,580.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,44,No Preference,Rating Area 27,580.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,44,No Preference,Rating Area 4,580.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,45,No Preference,Rating Area 10,599.88,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,45,No Preference,Rating Area 26,599.88,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,45,No Preference,Rating Area 27,599.88,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,45,No Preference,Rating Area 4,599.88,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,46,No Preference,Rating Area 10,623.15,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,46,No Preference,Rating Area 26,623.15,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,46,No Preference,Rating Area 27,623.15,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,46,No Preference,Rating Area 4,623.15,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,47,No Preference,Rating Area 10,649.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,47,No Preference,Rating Area 26,649.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,47,No Preference,Rating Area 27,649.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,47,No Preference,Rating Area 4,649.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,48,No Preference,Rating Area 10,679.23,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,48,No Preference,Rating Area 26,679.23,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,48,No Preference,Rating Area 27,679.23,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,48,No Preference,Rating Area 4,679.23,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,49,No Preference,Rating Area 10,708.73,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,49,No Preference,Rating Area 26,708.73,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,49,No Preference,Rating Area 27,708.73,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,49,No Preference,Rating Area 4,708.73,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,50,No Preference,Rating Area 10,741.96,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,50,No Preference,Rating Area 26,741.96,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,50,No Preference,Rating Area 27,741.96,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,50,No Preference,Rating Area 4,741.96,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,51,No Preference,Rating Area 10,774.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,51,No Preference,Rating Area 26,774.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,51,No Preference,Rating Area 27,774.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,51,No Preference,Rating Area 4,774.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,52,No Preference,Rating Area 10,810.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,52,No Preference,Rating Area 26,810.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,52,No Preference,Rating Area 27,810.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,52,No Preference,Rating Area 4,810.92,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,53,No Preference,Rating Area 10,847.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,53,No Preference,Rating Area 26,847.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,53,No Preference,Rating Area 27,847.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,53,No Preference,Rating Area 4,847.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,54,No Preference,Rating Area 10,886.95,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,54,No Preference,Rating Area 26,886.95,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,54,No Preference,Rating Area 27,886.95,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,54,No Preference,Rating Area 4,886.95,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,55,No Preference,Rating Area 10,926.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,55,No Preference,Rating Area 26,926.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,55,No Preference,Rating Area 27,926.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,55,No Preference,Rating Area 4,926.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,56,No Preference,Rating Area 10,969.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,56,No Preference,Rating Area 26,969.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,56,No Preference,Rating Area 27,969.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,56,No Preference,Rating Area 4,969.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,57,No Preference,Rating Area 10,1012.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,57,No Preference,Rating Area 26,1012.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,57,No Preference,Rating Area 27,1012.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,57,No Preference,Rating Area 4,1012.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,58,No Preference,Rating Area 10,1058.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,58,No Preference,Rating Area 26,1058.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,58,No Preference,Rating Area 27,1058.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,58,No Preference,Rating Area 4,1058.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,59,No Preference,Rating Area 10,1081.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,59,No Preference,Rating Area 26,1081.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,59,No Preference,Rating Area 27,1081.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,59,No Preference,Rating Area 4,1081.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,60,No Preference,Rating Area 10,1127.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,60,No Preference,Rating Area 26,1127.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,60,No Preference,Rating Area 27,1127.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,60,No Preference,Rating Area 4,1127.48,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,61,No Preference,Rating Area 10,1167.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,61,No Preference,Rating Area 26,1167.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,61,No Preference,Rating Area 27,1167.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,61,No Preference,Rating Area 4,1167.36,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,62,No Preference,Rating Area 10,1193.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,62,No Preference,Rating Area 26,1193.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,62,No Preference,Rating Area 27,1193.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,62,No Preference,Rating Area 4,1193.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,63,No Preference,Rating Area 10,1226.35,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,63,No Preference,Rating Area 26,1226.35,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,63,No Preference,Rating Area 27,1226.35,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,63,No Preference,Rating Area 4,1226.35,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,64 and over,No Preference,Rating Area 10,1246.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,64 and over,No Preference,Rating Area 26,1246.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,64 and over,No Preference,Rating Area 27,1246.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-04-01,2024-06-30,64 and over,No Preference,Rating Area 4,1246.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,0-14,No Preference,Rating Area 10,322.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,0-14,No Preference,Rating Area 26,322.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,0-14,No Preference,Rating Area 27,322.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,0-14,No Preference,Rating Area 4,322.20,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,15,No Preference,Rating Area 10,350.84,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,15,No Preference,Rating Area 26,350.84,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,15,No Preference,Rating Area 27,350.84,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,15,No Preference,Rating Area 4,350.84,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,16,No Preference,Rating Area 10,361.79,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,16,No Preference,Rating Area 26,361.79,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,16,No Preference,Rating Area 27,361.79,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,16,No Preference,Rating Area 4,361.79,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,17,No Preference,Rating Area 10,372.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,17,No Preference,Rating Area 26,372.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,17,No Preference,Rating Area 27,372.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,17,No Preference,Rating Area 4,372.74,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,18,No Preference,Rating Area 10,384.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,18,No Preference,Rating Area 26,384.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,18,No Preference,Rating Area 27,384.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,18,No Preference,Rating Area 4,384.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,19,No Preference,Rating Area 10,396.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,19,No Preference,Rating Area 26,396.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,19,No Preference,Rating Area 27,396.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,19,No Preference,Rating Area 4,396.32,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,20,No Preference,Rating Area 10,408.54,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,20,No Preference,Rating Area 26,408.54,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,20,No Preference,Rating Area 27,408.54,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,20,No Preference,Rating Area 4,408.54,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,21,No Preference,Rating Area 10,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,21,No Preference,Rating Area 26,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,21,No Preference,Rating Area 27,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,21,No Preference,Rating Area 4,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,22,No Preference,Rating Area 10,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,22,No Preference,Rating Area 26,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,22,No Preference,Rating Area 27,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,22,No Preference,Rating Area 4,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,23,No Preference,Rating Area 10,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,23,No Preference,Rating Area 26,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,23,No Preference,Rating Area 27,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,23,No Preference,Rating Area 4,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,24,No Preference,Rating Area 10,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,24,No Preference,Rating Area 26,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,24,No Preference,Rating Area 27,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,24,No Preference,Rating Area 4,421.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,25,No Preference,Rating Area 10,422.86,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,25,No Preference,Rating Area 26,422.86,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,25,No Preference,Rating Area 27,422.86,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,25,No Preference,Rating Area 4,422.86,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,26,No Preference,Rating Area 10,431.28,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,26,No Preference,Rating Area 26,431.28,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,26,No Preference,Rating Area 27,431.28,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,26,No Preference,Rating Area 4,431.28,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,27,No Preference,Rating Area 10,441.39,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,27,No Preference,Rating Area 26,441.39,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,27,No Preference,Rating Area 27,441.39,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,27,No Preference,Rating Area 4,441.39,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,28,No Preference,Rating Area 10,457.81,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,28,No Preference,Rating Area 26,457.81,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,28,No Preference,Rating Area 27,457.81,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,28,No Preference,Rating Area 4,457.81,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,29,No Preference,Rating Area 10,471.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,29,No Preference,Rating Area 26,471.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,29,No Preference,Rating Area 27,471.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,29,No Preference,Rating Area 4,471.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,30,No Preference,Rating Area 10,478.03,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,30,No Preference,Rating Area 26,478.03,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,30,No Preference,Rating Area 27,478.03,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,30,No Preference,Rating Area 4,478.03,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,31,No Preference,Rating Area 10,488.14,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,31,No Preference,Rating Area 26,488.14,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,31,No Preference,Rating Area 27,488.14,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,31,No Preference,Rating Area 4,488.14,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,32,No Preference,Rating Area 10,498.25,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,32,No Preference,Rating Area 26,498.25,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,32,No Preference,Rating Area 27,498.25,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,32,No Preference,Rating Area 4,498.25,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,33,No Preference,Rating Area 10,504.56,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,33,No Preference,Rating Area 26,504.56,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,33,No Preference,Rating Area 27,504.56,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,33,No Preference,Rating Area 4,504.56,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,34,No Preference,Rating Area 10,511.30,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,34,No Preference,Rating Area 26,511.30,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,34,No Preference,Rating Area 27,511.30,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,34,No Preference,Rating Area 4,511.30,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,35,No Preference,Rating Area 10,514.67,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,35,No Preference,Rating Area 26,514.67,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,35,No Preference,Rating Area 27,514.67,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,35,No Preference,Rating Area 4,514.67,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,36,No Preference,Rating Area 10,518.04,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,36,No Preference,Rating Area 26,518.04,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,36,No Preference,Rating Area 27,518.04,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,36,No Preference,Rating Area 4,518.04,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,37,No Preference,Rating Area 10,521.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,37,No Preference,Rating Area 26,521.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,37,No Preference,Rating Area 27,521.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,37,No Preference,Rating Area 4,521.41,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,38,No Preference,Rating Area 10,524.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,38,No Preference,Rating Area 26,524.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,38,No Preference,Rating Area 27,524.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,38,No Preference,Rating Area 4,524.78,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,39,No Preference,Rating Area 10,531.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,39,No Preference,Rating Area 26,531.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,39,No Preference,Rating Area 27,531.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,39,No Preference,Rating Area 4,531.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,40,No Preference,Rating Area 10,538.26,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,40,No Preference,Rating Area 26,538.26,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,40,No Preference,Rating Area 27,538.26,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,40,No Preference,Rating Area 4,538.26,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,41,No Preference,Rating Area 10,548.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,41,No Preference,Rating Area 26,548.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,41,No Preference,Rating Area 27,548.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,41,No Preference,Rating Area 4,548.37,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,42,No Preference,Rating Area 10,558.05,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,42,No Preference,Rating Area 26,558.05,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,42,No Preference,Rating Area 27,558.05,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,42,No Preference,Rating Area 4,558.05,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,43,No Preference,Rating Area 10,571.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,43,No Preference,Rating Area 26,571.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,43,No Preference,Rating Area 27,571.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,43,No Preference,Rating Area 4,571.53,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,44,No Preference,Rating Area 10,588.38,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,44,No Preference,Rating Area 26,588.38,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,44,No Preference,Rating Area 27,588.38,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,44,No Preference,Rating Area 4,588.38,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,45,No Preference,Rating Area 10,608.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,45,No Preference,Rating Area 26,608.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,45,No Preference,Rating Area 27,608.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,45,No Preference,Rating Area 4,608.17,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,46,No Preference,Rating Area 10,631.76,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,46,No Preference,Rating Area 26,631.76,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,46,No Preference,Rating Area 27,631.76,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,46,No Preference,Rating Area 4,631.76,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,47,No Preference,Rating Area 10,658.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,47,No Preference,Rating Area 26,658.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,47,No Preference,Rating Area 27,658.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,47,No Preference,Rating Area 4,658.29,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,48,No Preference,Rating Area 10,688.62,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,48,No Preference,Rating Area 26,688.62,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,48,No Preference,Rating Area 27,688.62,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,48,No Preference,Rating Area 4,688.62,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,49,No Preference,Rating Area 10,718.52,,,,,,,,,75655,Small Group
75655TX0010014,2024-07-01,2024-09-30,49,No Preference,Rating Area 26,718.52,,,,,,,,,75655,Small Group
